"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_import_app_logging_setup","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_imports","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","8","test_build_jql_from_params[params1-project IN (A, B)-None]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"Saved filename follows dau_<username>_<timestamp>.json pattern (DAU-F-014).","142","test_filename_matches_dau_username_timestamp_pattern[chromium]","tests.e2e","Wed Apr 08 07:31:40 UTC 2026","passed","Wed Apr 08 07:31:40 UTC 2026","","test_dau_survey_ui","",""
"","1","test_parse_iso[not-a-date-False]","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","1","test_is_done[To Do-False]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"","0","test_get_active_schema_falls_back_to_default","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"GET /api/filters returns the default filter as the first entry.","1","test_get_filters_default_is_first","tests.component","Wed Apr 08 07:31:27 UTC 2026","passed","Wed Apr 08 07:31:27 UTC 2026","","test_server_filters","",""
"","0","test_is_done[Complete-True]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"Badge shows 'not detected' and neutral class when schema has no story_points field.","30049","test_schema_sp_badge_neutral_when_no_sp_field[chromium]","tests.e2e","Wed Apr 08 07:41:05 UTC 2026","broken","Wed Apr 08 07:41:35 UTC 2026","","test_e2e_ui","",""
"Editing the URL field after a successful test resets connectedOk and disables Save.","311","test_save_disabled_after_editing_url_following_success[chromium]","tests.e2e","Wed Apr 08 07:31:47 UTC 2026","passed","Wed Apr 08 07:31:48 UTC 2026","","test_e2e_connection","",""
"","1","test_title_present","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"When board_statuses is None the default status_mapping is preserved.","0","test_build_schema_from_fields_none_board_statuses_uses_defaults","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_get_filter_jql_valid","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","9","test_post_schema_fetches_and_saves_schema","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"","28","test_project_key_shown_when_present","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_html","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","8","test_build_jql_from_params[params4-type IN (Story, Bug)-None]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"","1","test_build_schema_from_fields_preserves_defaults_for_missing","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","8","test_read_env_credentials_reads_values_from_env_file","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"","0","test_md_table_data_row","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"When JIRA_API_TOKEN is saved on the server ('***') and the user leaves the token field
    empty, Test Connection proceeds (hasServerToken=true bypasses the empty-token guard) and
    Save POSTs '***' as JIRA_API_TOKEN — signaling the server to keep the existing stored token.
    ","344","test_save_with_server_token_sends_star_token[chromium]","tests.e2e","Wed Apr 08 07:31:51 UTC 2026","passed","Wed Apr 08 07:31:51 UTC 2026","","test_e2e_connection","",""
"","27","test_html_dau_trend_hidden_when_visibility_false","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_dau_report","",""
"Story Points badge is populated with the detected field ID when schema loads.","30053","test_schema_sp_badge_populated_on_load[chromium]","tests.e2e","Wed Apr 08 07:40:04 UTC 2026","broken","Wed Apr 08 07:40:34 UTC 2026","","test_e2e_ui","",""
"POST /api/fetch-cert with empty url and no JIRA_URL fallback returns HTTP 400.","1","test_fetch_cert_missing_url_returns_400","tests.component","Wed Apr 08 07:31:20 UTC 2026","passed","Wed Apr 08 07:31:20 UTC 2026","","test_server","",""
"","50","test_ai_usage_tools_canvas_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","1","test_velocity_header_label_jira_tickets","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","0","test_get_labels_missing_key","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","0","test_get_active_schema_by_name","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_setup_logging_attaches_stream_handler","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_logging_setup","",""
"On page load with an empty filter-name field, the input is set to Default_Jira_Filter_<YYYY-MM-DD>.","30091","test_filter_name_prepopulated_on_empty_load[chromium]","tests.e2e","Wed Apr 08 07:31:58 UTC 2026","broken","Wed Apr 08 07:32:28 UTC 2026","","test_e2e_filters","",""
"","5","test_env_path_points_to_project_root","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","0","test_templates_dir_exists","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"Save stays disabled when token is empty even after a successful test (all fields required).","202","test_save_not_enabled_when_token_missing_despite_success[chromium]","tests.e2e","Wed Apr 08 07:31:49 UTC 2026","passed","Wed Apr 08 07:31:49 UTC 2026","","test_e2e_connection","",""
"Timestamp in saved JSON must be ISO 8601 +00:00 format, no milliseconds.","155","test_submit_timestamp_format[chromium]","tests.e2e","Wed Apr 08 07:31:39 UTC 2026","passed","Wed Apr 08 07:31:39 UTC 2026","","test_dau_survey_ui","",""
"","1","test_main_clean_removes_reports","tests.integration","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_integration","",""
"The API Token label has a visible red asterisk.","156","test_required_star_visible_on_token_label[chromium]","tests.e2e","Wed Apr 08 07:31:43 UTC 2026","passed","Wed Apr 08 07:31:43 UTC 2026","","test_e2e_connection","",""
"After submit the mocked FS receives valid JSON with all required fields.","139","test_submit_writes_valid_json_to_mocked_fs[chromium]","tests.e2e","Wed Apr 08 07:31:38 UTC 2026","passed","Wed Apr 08 07:31:39 UTC 2026","","test_dau_survey_ui","",""
"_handle_post_filter() returns ok=False when both JIRA_PROJECT and JIRA_FILTER_ID are absent.","8","test_post_filter_rejects_blank_project_and_filter_id","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"'Settings saved' flash appears after clicking Save.","356","test_save_shows_flash_confirmation[chromium]","tests.e2e","Wed Apr 08 07:31:50 UTC 2026","passed","Wed Apr 08 07:31:50 UTC 2026","","test_e2e_connection","",""
"","1","test_main_returns_1_when_config_invalid","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cli","",""
"","1","test_parse_iso[2026-03-01T10:00:00+00:00-True]","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"Fetch Certificate button shows 'Fetch Certificate' text when no cert exists.","153","test_fetch_cert_button_label_is_fetch_when_no_cert[chromium]","tests.e2e","Wed Apr 08 07:31:55 UTC 2026","passed","Wed Apr 08 07:31:55 UTC 2026","","test_e2e_connection","",""
"Jira URL must be masked in error messages.","0","test_sanitise_error_replaces_url","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","8","test_get_schema_detail_rejects_path_traversal","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"","0","test_get_story_points_integer_stored_as_int","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"Badge shows 'Valid' (success) when cert exists, is valid, and expires in > 7 days.","155","test_cert_badge_shows_valid_when_cert_valid[chromium]","tests.e2e","Wed Apr 08 07:31:54 UTC 2026","passed","Wed Apr 08 07:31:54 UTC 2026","","test_e2e_connection","",""
"","2","test_validate_config_all_missing","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"When POST /api/fetch-cert returns ok=false, the error message appears in the cert log.","203","test_fetch_cert_failure_shows_error_in_log[chromium]","tests.e2e","Wed Apr 08 07:31:57 UTC 2026","passed","Wed Apr 08 07:31:57 UTC 2026","","test_e2e_connection","",""
"After the user types into filter-name, switching tabs and returning does not reset the value.","30087","test_filter_name_not_overwritten_after_user_edit[chromium]","tests.e2e","Wed Apr 08 07:32:29 UTC 2026","broken","Wed Apr 08 07:32:59 UTC 2026","","test_e2e_filters","",""
"","2","test_jira_ssl_cert_returns_path_when_file_exists","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"Verify generate endpoint returns SSE-formatted response.","2173","test_server_generate_sse_format","tests.integration","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_integration","",""
"GET /api/cert-status when no cert file exists returns exists=False with path key.","1","test_cert_status_no_cert_returns_exists_false","tests.component","Wed Apr 08 07:31:19 UTC 2026","passed","Wed Apr 08 07:31:19 UTC 2026","","test_server","",""
"Username containing a space shows an inline error.","63","test_username_rejects_space[chromium]","tests.e2e","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_dau_survey_ui","",""
"","0","test_get_labels_normal","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","0","test_compute_velocity_mixed_statuses","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"","2","test_jira_url_empty_string_safe","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"Full positive E2E: Fetch Certificate → badge transitions from 'No certificate' to 'Valid'.

    Steps: load with no cert → badge neutral → fill URL → click Fetch Certificate
    → /api/fetch-cert returns ok=true → /api/cert-status re-polled → badge shows 'Valid'.
    Covers JCR-SSL-006.
    ","321","test_positive_e2e_fetch_cert_then_badge_shows_valid[chromium]","tests.e2e","Wed Apr 08 07:31:58 UTC 2026","passed","Wed Apr 08 07:31:58 UTC 2026","","test_e2e_connection","",""
"","1","test_test_connection_empty_body","tests.component","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_server","",""
"","0","test_is_done_missing_fields","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"DELETE /api/schemas?name=<default> refuses deletion.","1","test_delete_default_schema_returns_400","tests.component","Wed Apr 08 07:31:26 UTC 2026","passed","Wed Apr 08 07:31:26 UTC 2026","","test_server","",""
"Page loads with correct title and heading.","86","test_page_loads_with_title[chromium]","tests.e2e","Wed Apr 08 07:35:01 UTC 2026","passed","Wed Apr 08 07:35:01 UTC 2026","","test_e2e_ui","",""
"Clicking Connection tab shows its panel and hides others.","143","test_click_connection_tab[chromium]","tests.e2e","Wed Apr 08 07:35:06 UTC 2026","passed","Wed Apr 08 07:35:07 UTC 2026","","test_e2e_ui","",""
"DELETE /api/filters/<slug> removes the entry; subsequent GET does not include it.","2","test_delete_filter_removes_entry","tests.component","Wed Apr 08 07:31:30 UTC 2026","passed","Wed Apr 08 07:31:30 UTC 2026","","test_server_filters","",""
"","0","test_ai_trend_ai_labeled_done_issues","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","1","test_compute_dau_trend_single_week","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"Confirmation table reflects the exact username and role that were submitted.","161","test_confirmation_displays_submitted_data[chromium]","tests.e2e","Wed Apr 08 07:31:38 UTC 2026","passed","Wed Apr 08 07:31:38 UTC 2026","","test_dau_survey_ui","",""
"Parse report.html.j2 for metrics.X references and verify they exist in build_metrics_dict output.","1","test_template_variables_exist_in_metrics_dict","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_contracts","",""
"","0","test_build_metrics_dict_with_schema","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","27","test_ai_usage_section_hidden_when_section_visibility_false","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_html","",""
"","27","test_empty_velocity_shows_no_data_message","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"Generate tab shows StoryPoints / JiraTickets radio buttons (RG-ET-001).","5354","test_estimation_type_radios_visible[chromium]","tests.e2e","Wed Apr 08 07:38:19 UTC 2026","failed","Wed Apr 08 07:38:24 UTC 2026","","test_e2e_ui","",""
"When multiple float fields exist the best-named one is chosen for story_points.","0","test_build_schema_from_fields_disambiguates_float_fields_by_name","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"Files not matching dau_*.json should not be read.","1","test_non_dau_files_are_ignored","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"Username and password must be passed as separate kwargs, not embedded anywhere else.","1","test_create_client_credentials_in_auth_kwargs_only","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","1","test_delete_schema_not_found","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"_CLIENT_DISCONNECT must catch BrokenPipeError, ConnectionAbortedError, and ConnectionResetError.","8","test_client_disconnect_tuple_includes_all_error_types","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"Same user, different weeks → two records written.","1","test_dedup_different_weeks_both_kept","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"Progress label shows '0 of 3 answered' and bar width is 0% on load.","74","test_progress_starts_at_zero[chromium]","tests.e2e","Wed Apr 08 07:31:36 UTC 2026","passed","Wed Apr 08 07:31:36 UTC 2026","","test_dau_survey_ui","",""
"","0","test_file_created","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","0","test_breakdown_sorted_descending_by_count","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"POST /api/schemas without schema_name returns 400.","1","test_post_schema_missing_name","tests.component","Wed Apr 08 07:31:24 UTC 2026","passed","Wed Apr 08 07:31:24 UTC 2026","","test_server","",""
"","5","test_dau_responses_dir_env_var_overrides_default","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"POST /api/fetch-cert for an unreachable host returns 200 with ok=False.","7","test_fetch_cert_unreachable_host_returns_error","tests.component","Wed Apr 08 07:31:21 UTC 2026","passed","Wed Apr 08 07:31:21 UTC 2026","","test_server","",""
"","1","test_estimation_type_shown_in_md_header","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","2","test_env_bool_values[True-True]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","1","test_setup_logging_creates_log_file","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_logging_setup","",""
"JSR-AD-005: Null or structurally incomplete entries in the Jira fields response are tolerated.","0","test_build_schema_from_fields_tolerates_null_and_incomplete_entries","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","9","test_handle_test_connection_returns_user_details_on_success","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"","0","test_load_schemas_missing_file","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"_load_filters() prepends the default entry at position 0 if the file has no is_default entry.","9","test_load_filters_injects_default_when_absent_from_file","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"","0","test_md_dau_section_absent_when_no_responses","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_dau_report","",""
"Badge shows 'Error' and mentions authentication failure for a 401 response.","313","test_badge_shows_error_on_401[chromium]","tests.e2e","Wed Apr 08 07:31:45 UTC 2026","passed","Wed Apr 08 07:31:45 UTC 2026","","test_e2e_connection","",""
"","1","test_no_velocity_data_message","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","0","test_get_story_points_non_numeric_string","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"","8","test_delete_schema_removes_existing_file","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"Single-character username triggers the 'at least 2 characters' error.","64","test_username_too_short_shows_error[chromium]","tests.e2e","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_dau_survey_ui","",""
"MD report currently does not render AI usage details section.","1","test_md_report_no_ai_usage_section","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","1","test_md_dau_trend_absent_when_empty","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_dau_report","",""
"","1","test_ai_exclude_labels_empty","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","0","test_get_done_statuses","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"The 'url' keyword passed to Jira() must be exactly the configured JIRA_URL.","1","test_create_client_url_kwarg_matches_config_exactly","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"Invalid URL: Test Connection still proceeds but Jira call fails; Save remains disabled.","297","test_validation_error_invalid_url[chromium]","tests.e2e","Wed Apr 08 07:35:38 UTC 2026","passed","Wed Apr 08 07:35:39 UTC 2026","","test_e2e_ui","",""
"","2","test_env_bool_values[YES-True]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"Submit button stays disabled with 2 of 3 fields and enables at 3 of 3.","104","test_submit_enabled_only_when_all_fields_are_valid[chromium]","tests.e2e","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_dau_survey_ui","",""
"A record that already has 'week' keeps it unchanged.","0","test_load_dau_records_preserves_existing_week","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"","0","test_validate_cert_corrupt_file","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cert_validation","",""
"","1","test_load_schemas_returns_list_from_file","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"If ssl.enum_certificates raises, _get_windows_ca_certs returns [] (never raises).","0","test_get_windows_ca_certs_returns_empty_on_enum_certificates_error","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cert_handlers","",""
"create_client() must pass timeout=55 to the Jira constructor.","0","test_create_client_passes_timeout","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"Two files from same user, same week — only the later one survives.","1","test_dedup_keeps_latest_per_user_week","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"","1","test_all_not_used_avg_is_zero","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"","0","test_empty_dir_returns_zero_count","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"","0","test_get_active_schema_hardcoded_uses_builtin_story_points","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_get_in_progress_statuses_defaults","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"Generate tab shows metric toggle checkboxes, all checked by default (RG-MT-001).","377","test_metric_toggle_checkboxes_visible[chromium]","tests.e2e","Wed Apr 08 07:38:24 UTC 2026","passed","Wed Apr 08 07:38:24 UTC 2026","","test_e2e_ui","",""
"","0","test_get_story_points_nested_value_dict","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"","1","test_success_level_message_written_to_file","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_logging_setup","",""
"","0","test_get_schema_not_found","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"URL and email fields are re-populated from server config after a page reload.","255","test_saved_credentials_prefill_on_reload[chromium]","tests.e2e","Wed Apr 08 07:31:53 UTC 2026","passed","Wed Apr 08 07:31:53 UTC 2026","","test_e2e_connection","",""
"","27","test_ai_assistance_no_data_message_when_empty","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","0","test_build_metrics_dict_story_points_velocity_unchanged","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","0","test_fetch_cert_exits_when_hostname_unparseable","tests.integration","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_fetch_ssl_cert","",""
"","2","test_board_id_numeric","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"populated_fields decides between equally-named float fields.","0","test_build_schema_from_fields_populated_fields_breaks_equal_name_score","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"Full positive E2E: absent cert file (neutral badge) is a valid operational state.

    Steps: load Connection tab → badge shows 'No certificate' (neutral) → fill credentials
    → Test Connection succeeds → Save button enabled → save confirmation appears.
    Cert badge must remain neutral throughout — no cert is required for standard Jira Cloud.
    Covers JCR-SSL-007.
    ","356","test_positive_e2e_no_cert_is_acceptable_state[chromium]","tests.e2e","Wed Apr 08 07:31:57 UTC 2026","passed","Wed Apr 08 07:31:58 UTC 2026","","test_e2e_connection","",""
"","0","test_ai_trend_no_done_issues","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","1","test_get_schema_found","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_compute_velocity_rounding","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","29","test_html_dau_trend_absent_when_empty","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_dau_report","",""
"Username is persisted in localStorage when submit succeeds.","158","test_username_saved_to_localstorage_after_submit[chromium]","tests.e2e","Wed Apr 08 07:31:39 UTC 2026","passed","Wed Apr 08 07:31:39 UTC 2026","","test_dau_survey_ui","",""
"","0","test_is_done[In Progress-False]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"AbortError from showDirectoryPicker leaves the form visible (DAU-F-012).","644","test_fs_api_abort_keeps_form_intact[chromium]","tests.e2e","Wed Apr 08 07:31:40 UTC 2026","passed","Wed Apr 08 07:31:40 UTC 2026","","test_dau_survey_ui","",""
"","0","test_sprint_factory_has_keys_used_by_ai_trend","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_contracts","",""
"","0","test_ai_usage_action_breakdown","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"POST /api/schemas without jira credentials returns 400.","1","test_post_schema_missing_credentials","tests.component","Wed Apr 08 07:31:24 UTC 2026","passed","Wed Apr 08 07:31:24 UTC 2026","","test_server","",""
"When closed sprints span multiple pages, the NEWEST sprints are returned, not the oldest.","0","test_get_sprints_returns_newest_when_paginated","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","0","test_sprint_factory_has_keys_used_by_compute_velocity","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_contracts","",""
"","2","test_ai_assisted_label_custom","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","8","test_load_filters_creates_file_when_missing","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"","28","test_ai_assistance_section_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
