"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Posting the same name twice updates the existing entry; only one user filter exists.","3","test_post_filter_upserts_on_duplicate_name","tests.component","Mon Apr 06 07:28:19 UTC 2026","passed","Mon Apr 06 07:28:19 UTC 2026","","test_server_filters","",""
"","1","test_dau_responses_dir_env_var_overrides_default","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_dau_metrics","",""
"","0","test_compute_velocity_preserves_sprint_name","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","0","test_fetch_sprint_data_passes_filter_jql_to_each_sprint","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_jira_client","",""
"MD report currently does not render AI assistance trend section.","0","test_md_report_no_ai_assistance_section","tests.component","Mon Apr 06 07:28:00 UTC 2026","passed","Mon Apr 06 07:28:00 UTC 2026","","test_report_md","",""
"","2","test_post_schema_fetches_and_saves_schema","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_server_handlers","",""
"","1","test_get_sprints_sorted_desc_by_start_date","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_jira_client","",""
"","0","test_no_velocity_data_message","tests.component","Mon Apr 06 07:28:00 UTC 2026","passed","Mon Apr 06 07:28:00 UTC 2026","","test_report_md","",""
"","0","test_get_labels_missing_key","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","2","test_resolve_report_path_allows_files_under_reports","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_server_handlers","",""
"","0","test_sprint_factory_has_keys_used_by_compute_velocity","tests.component","Mon Apr 06 07:27:58 UTC 2026","passed","Mon Apr 06 07:27:58 UTC 2026","","test_contracts","",""
"","0","test_import_app_logging_setup","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_imports","",""
"","1","test_file_created","tests.component","Mon Apr 06 07:28:00 UTC 2026","passed","Mon Apr 06 07:28:00 UTC 2026","","test_report_md","",""
"","1","test_filter_id_numeric","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_config","",""
"","0","test_estimation_type_shown_in_md_header","tests.component","Mon Apr 06 07:28:00 UTC 2026","passed","Mon Apr 06 07:28:00 UTC 2026","","test_report_md","",""
"","1","test_dedup_keeps_latest_per_user_week","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_dau_metrics","",""
"Username containing '_' shows an inline error and gets is-error class.","70","test_username_rejects_underscore[chromium]","tests.e2e","Mon Apr 06 07:28:25 UTC 2026","passed","Mon Apr 06 07:28:25 UTC 2026","","test_dau_survey_ui","",""
"","0","test_all_not_used_avg_is_zero","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_dau_metrics","",""
"","0","test_fetch_cert_creates_certs_dir","tests.integration","Mon Apr 06 07:28:02 UTC 2026","passed","Mon Apr 06 07:28:02 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_logger_has_success_method","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_logging_setup","",""
"","2","test_handle_generate_emits_error_when_main_file_missing","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_server_handlers","",""
"Saved PEM bundle includes the leaf cert followed by the certifi CA store.","1","test_fetch_cert_bundle_contains_certifi_cas","tests.integration","Mon Apr 06 07:28:02 UTC 2026","passed","Mon Apr 06 07:28:02 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_ai_usage_empty_labels","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","1","test_compute_dau_trend_empty_dir","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_dau_metrics","",""
"GET /api/schemas?name=<default> returns the full schema.","1","test_get_schema_by_name","tests.component","Mon Apr 06 07:28:12 UTC 2026","passed","Mon Apr 06 07:28:12 UTC 2026","","test_server","",""
"","3","test_env_bool_values[True-True]","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_config","",""
"","0","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"Badge transitions to 'Connected' after a successful Test Connection.","280","test_badge_shows_connected_on_success[chromium]","tests.e2e","Mon Apr 06 07:28:32 UTC 2026","passed","Mon Apr 06 07:28:32 UTC 2026","","test_e2e_connection","",""
"","1","test_get_unknown_returns_404","tests.component","Mon Apr 06 07:28:01 UTC 2026","passed","Mon Apr 06 07:28:01 UTC 2026","","test_server","",""
"Generate tab shows SCRUM / KANBAN radio buttons (RG-PT-001).","386","test_project_type_radios_visible[chromium]","tests.e2e","Mon Apr 06 07:28:59 UTC 2026","passed","Mon Apr 06 07:28:59 UTC 2026","","test_e2e_ui","",""
"","0","test_get_done_issue_keys_deduplicates_across_sprints","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","0","test_is_done[Resolved-True]","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","0","test_sprint_name_present","tests.component","Mon Apr 06 07:28:00 UTC 2026","passed","Mon Apr 06 07:28:00 UTC 2026","","test_report_md","",""
"","1","test_board_id_numeric","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_config","",""
"","0","test_md_dau_trend_shows_week","tests.component","Mon Apr 06 07:27:58 UTC 2026","passed","Mon Apr 06 07:27:58 UTC 2026","","test_dau_report","",""
"","1","test_get_story_points_custom_field_missing","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"All required form inputs carry aria-required='true' (NFR-A-003).","95","test_required_fields_have_aria_required[chromium]","tests.e2e","Mon Apr 06 07:29:05 UTC 2026","passed","Mon Apr 06 07:29:05 UTC 2026","","test_e2e_ui","",""
"","0","test_compute_velocity_all_done","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","0","test_md_dau_section_absent_when_no_responses","tests.component","Mon Apr 06 07:27:58 UTC 2026","passed","Mon Apr 06 07:27:58 UTC 2026","","test_dau_report","",""
"A valid alphanumeric username gets the is-valid class and no error text.","63","test_username_valid_input_applies_valid_class[chromium]","tests.e2e","Mon Apr 06 07:28:24 UTC 2026","passed","Mon Apr 06 07:28:25 UTC 2026","","test_dau_survey_ui","",""
"","0","test_validate_cert_corrupt_file","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_cert_validation","",""
"create_client() must pass timeout=55 to the Jira constructor.","0","test_create_client_passes_timeout","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_jira_client","",""
"","1","test_get_issues_for_sprint_pagination","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_jira_client","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","1","test_load_filters_creates_file_when_missing","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_filter_handlers","",""
"'Settings saved' flash appears after clicking Save.","333","test_save_shows_flash_confirmation[chromium]","tests.e2e","Mon Apr 06 07:28:37 UTC 2026","passed","Mon Apr 06 07:28:37 UTC 2026","","test_e2e_connection","",""
"","0","test_ai_usage_action_breakdown","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","1","test_md_table_header_row","tests.component","Mon Apr 06 07:28:00 UTC 2026","passed","Mon Apr 06 07:28:00 UTC 2026","","test_report_md","",""
"","2","test_validate_config_missing_url","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_config","",""
"Second POST with the same name returns updated=True and replaces the entry in-place.","3","test_post_filter_updates_existing_entry","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_filter_handlers","",""
"DELETE /api/filters/no-such-slug returns ok=False with a descriptive error.","1","test_delete_unknown_slug_returns_not_found","tests.component","Mon Apr 06 07:28:20 UTC 2026","passed","Mon Apr 06 07:28:20 UTC 2026","","test_server_filters","",""
"","0","test_get_story_points_none","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_metrics","",""
"","1","test_dedup_empty_list","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_dau_metrics","",""
"","33","test_empty_velocity_shows_no_data_message","tests.component","Mon Apr 06 07:27:59 UTC 2026","passed","Mon Apr 06 07:27:59 UTC 2026","","test_report_html","",""
"The API Token label has a visible red asterisk.","139","test_required_star_visible_on_token_label[chromium]","tests.e2e","Mon Apr 06 07:28:30 UTC 2026","passed","Mon Apr 06 07:28:30 UTC 2026","","test_e2e_connection","",""
"","1","test_env_path_points_to_project_root","tests.unit","Mon Apr 06 07:28:08 UTC 2026","passed","Mon Apr 06 07:28:08 UTC 2026","","test_config","",""
"","0","test_fetch_cert_exits_on_os_error","tests.integration","Mon Apr 06 07:28:02 UTC 2026","passed","Mon Apr 06 07:28:02 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_get_issues_with_changelog_skips_failures","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_jira_client","",""
"_handle_delete_filter() returns ok=False for an unknown slug.","1","test_delete_unknown_slug_returns_not_found","tests.unit","Mon Apr 06 07:28:09 UTC 2026","passed","Mon Apr 06 07:28:09 UTC 2026","","test_filter_handlers","",""
